id,split_audio_path,no_point_text,SentenceId,ParagraphId
a7edfb66e8d34642859a89c2f219764d_1756370204695500000_308,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370204695500000_308.wav,其实数码拆开来看的话，大概是数码配件这边会视频，然后家电这边的收入增速会更快一点。,308,1756370204695500000
a7edfb66e8d34642859a89c2f219764d_1756370204695500000_309,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370204695500000_309.wav,然后同时我们货品类就是储能的这个增速也会比较高。,309,1756370204695500000
a7edfb66e8d34642859a89c2f219764d_1756370204695500000_310,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370204695500000_310.wav,储能因为可能去年基数太低了，反正同比的增速可能会有接近十倍左右的一个增长。,310,1756370204695500000
a7edfb66e8d34642859a89c2f219764d_1756370204695500000_311,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370204695500000_311.wav,所以整个导致我们整个货品类这边，同比增速也是整体下来还是会达到了40以上一个水平。,311,1756370204695500000
a7edfb66e8d34642859a89c2f219764d_1756370239155500000_312,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370239155500000_312.wav,然后其实从整个思路来看的话，我们过去这些年也一直在做。,312,1756370239155500000
a7edfb66e8d34642859a89c2f219764d_1756370239155500000_313,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370239155500000_313.wav,因为从整个货品类来看的话，数码配件可能跟手机的这个渠道的适用度会高一些。,313,1756370239155500000
a7edfb66e8d34642859a89c2f219764d_1756370239155500000_314,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370239155500000_314.wav,其他的品类其实适用度都会相对偏低。,314,1756370239155500000
a7edfb66e8d34642859a89c2f219764d_1756370239155500000_315,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370239155500000_315.wav,所以过去在一些这种货品类的一些渠道的一些建设方面，其实我们也一直在在独立的去做一些新的一些渠道，这个是一个方面。,315,1756370239155500000
a7edfb66e8d34642859a89c2f219764d_1756370266645500000_316,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370266645500000_316.wav,另外一方面，就是说我们过去这些年，其实除了传统的一些品类，其实我们也在关注整个市场的一些变化，也在关注市场的一些新的一些品类的一些机会。,316,1756370266645500000
a7edfb66e8d34642859a89c2f219764d_1756370266645500000_317,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370266645500000_317.wav,就刚才也提到过，提到的像储能，也好像这个就是什么电动两轮车也好，就类似这种新的一些商业机会，其实我们也一直在在关注。,317,1756370266645500000
a7edfb66e8d34642859a89c2f219764d_1756370266645500000_318,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370266645500000_318.wav,所以我们也在看一些新的一些品类的一些赛道机会。,318,1756370266645500000
a7edfb66e8d34642859a89c2f219764d_1756370266645500000_319,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370266645500000_319.wav,只要是有用户需求，或者规模体量也比较大，其实从公司的角度来说，可能都会去做一些积极的一些探索和尝试，大概是这样。,319,1756370266645500000
a7edfb66e8d34642859a89c2f219764d_1756370266645500000_320,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370266645500000_320.wav,谢谢。,320,1756370266645500000
a7edfb66e8d34642859a89c2f219764d_1756370309225500000_321,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370309225500000_321.wav,好的，谢谢郑总。,321,1756370309225500000
a7edfb66e8d34642859a89c2f219764d_1756370309225500000_322,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370309225500000_322.wav,非常清楚我这边第二个问题想请教一下，就是关于我们这个移动互联方面。,322,1756370309225500000
a7edfb66e8d34642859a89c2f219764d_1756370309225500000_323,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370309225500000_323.wav,因为之前也去这几年一直看到了我们这个独立OS，很多的这个APP其实做的都还是非常不错的那不知道能不能分享一下，目前我们这个独立APP目前整体的一个大的产品的MAU的一个情况。,323,1756370309225500000
a7edfb66e8d34642859a89c2f219764d_1756370309225500000_324,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370309225500000_324.wav,以及说后续我们在这块儿，尤其是移动互联方面，结合到刚才也讲到了我们在AI的手机上的布局等等，在网上比较广的思路去看的话，怎么去看我们这个移动互联，包括独立APP的这种变现的节奏，谢谢。,324,1756370309225500000
a7edfb66e8d34642859a89c2f219764d_1756370352065500000_325,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370352065500000_325.wav,其实MAU我稍微说一下，就刚才你问的话，我们那些独立APP的这些产品，像音乐类的就是这个分配，我们MAU大概到上半年末的话，大概是在这样5500万左右。,325,1756370352065500000
a7edfb66e8d34642859a89c2f219764d_1756370352065500000_326,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370352065500000_326.wav,然后像我们跟腾讯合作的unix的浏览器，这边大概MAU，是大概在1.4亿左右。,326,1756370352065500000
a7edfb66e8d34642859a89c2f219764d_1756370352065500000_327,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370352065500000_327.wav,然后像原来的我们的scope，大概MAU，还在2000万左右，然后像安配的这些MAU大概是在700万左右，这个是这个MU的一个情况。,327,1756370352065500000
a7edfb66e8d34642859a89c2f219764d_1756370352065500000_328,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370352065500000_328.wav,刚才您问的这个什么更。,328,1756370352065500000
a7edfb66e8d34642859a89c2f219764d_1756370404425500000_329,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370404425500000_329.wav,第二个问题就是后续就后续咱们在移动互联这块的一个变现的想法，就是我们长期来讲跟我们硬件的一个结合。,329,1756370404425500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_330,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_330.wav,其实昨天基地这块，我们过去其实也一直希望把这个亏损减少。,330,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_331,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_331.wav,因为曾经我们比如说也定过，反正定过目标。,331,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_332,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_332.wav,比如说在某个年度末，我们是希望争取单月打平了。,332,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_333,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_333.wav,但是从实实际情况来看，因为非洲这边的整个商业化变现，其实整个环境还是怎么说没有到一个比较好的一个状态。,333,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_334,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_334.wav,所以之前其实我们也一直还处于一个亏损的状态，而且亏的也还比较多。,334,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370418625500000_335,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370418625500000_335.wav,所以这一块移动互联这些年基本上就是独立APP这一块，基本上就一直处于每年亏小几个亿的一个状态，所以基本上每年都在亏。,335,1756370418625500000
a7edfb66e8d34642859a89c2f219764d_1756370461855500000_336,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370461855500000_336.wav,其实从现在来看的话，我们这几年因为一直在强调商业化变现。,336,1756370461855500000
a7edfb66e8d34642859a89c2f219764d_1756370461855500000_337,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370461855500000_337.wav,所以从整个的这个业务的一个角度来说，从APP业务角度来说，其实他现在也在做一些转型。,337,1756370461855500000
a7edfb66e8d34642859a89c2f219764d_1756370461855500000_338,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370461855500000_338.wav,因为过去我们更多是希望在这种内容在产品，在这个用物的体验上去做更多的打磨。,338,1756370461855500000
a7edfb66e8d34642859a89c2f219764d_1756370461855500000_339,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370461855500000_339.wav,现在适当的会把一些重心转到商业化变现的角度。,339,1756370461855500000
a7edfb66e8d34642859a89c2f219764d_1756370461855500000_340,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370461855500000_340.wav,所以现在这两年的整个商业化变现的力度，其实是比过去前些年是有一个比较大的一个提升的。,340,1756370461855500000
a7edfb66e8d34642859a89c2f219764d_1756370495045500000_341,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370495045500000_341.wav,但是从目前业务来看的话，他们还是给自己设定了争取比如说不亏损，或者甚至要开始盈利的一个目标。,341,1756370495045500000
a7edfb66e8d34642859a89c2f219764d_1756370495045500000_342,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370495045500000_342.wav,但是我觉得这个目标最终能不能实现，其实还是静观其变。,342,1756370495045500000
a7edfb66e8d34642859a89c2f219764d_1756370495045500000_343,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370495045500000_343.wav,等到实际真的做到的时候，到时候可能再来说这个事情。,343,1756370495045500000
a7edfb66e8d34642859a89c2f219764d_1756370495045500000_344,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370495045500000_344.wav,因为现在我们觉得还是具有一定的不确定性。,344,1756370495045500000
a7edfb66e8d34642859a89c2f219764d_1756370495045500000_345,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370495045500000_345.wav,但是从目前业务自己的规划来看，他们还是有一定的乐观的，大概是这样。,345,1756370495045500000
a7edfb66e8d34642859a89c2f219764d_1756370526515500000_346,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370526515500000_346.wav,好的，谢谢曾总。,346,1756370526515500000
a7edfb66e8d34642859a89c2f219764d_1756370526515500000_347,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370526515500000_347.wav,我们也期待公司后续在手机之外的业务上有一个持续的开拓的空间，我没有其他问题了，谢谢。,347,1756370526515500000
a7edfb66e8d34642859a89c2f219764d_1756370539515500000_348,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370539515500000_348.wav,下面有请电话尾号2661的投资者进行提问，请优先提供您的姓名和机构名，请发言，谢谢。,348,1756370539515500000
a7edfb66e8d34642859a89c2f219764d_1756370550445500000_349,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370550445500000_349.wav,管理层好，大家好，我是生活电子分析师杨海燕，然后感谢接受我的提问。,349,1756370550445500000
a7edfb66e8d34642859a89c2f219764d_1756370550445500000_350,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370550445500000_350.wav,我们也看到这个高端的产品发布也比较多。,350,1756370550445500000
a7edfb66e8d34642859a89c2f219764d_1756370550445500000_351,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370550445500000_351.wav,我想请教一下，我们以上半年维度的话，咱们这个像折叠屏，还有就是去年底这几年比较受欢迎的像这个游戏机，大概的一个出货量和这个占比，想看是否有统计数据可以分享一下，谢谢。,351,1756370550445500000
a7edfb66e8d34642859a89c2f219764d_1756370582105500000_352,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370582105500000_352.wav,其实跟这个品类比较多，可能我们自己内部也没有特别去去拆这个占比的一个情况。,352,1756370582105500000
a7edfb66e8d34642859a89c2f219764d_1756370582105500000_353,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370582105500000_353.wav,因为整体下来，其实包括特别是折叠屏，因为折叠屏整体的出货量大概会在几十万台左右的一个水平。,353,1756370582105500000
a7edfb66e8d34642859a89c2f219764d_1756370582105500000_354,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370582105500000_354.wav,几十万台左右，所以对于我们这个企业来说，占比是是比较小的，所以也没有特别大概大概体量是在技术没有特别去统计。,354,1756370582105500000
a7edfb66e8d34642859a89c2f219764d_1756370611125500000_355,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370611125500000_355.wav,然后游戏类的这个手机，其实现在因为它的设计的型号也会比较多，可能也没有特别去去加重。,355,1756370611125500000
a7edfb66e8d34642859a89c2f219764d_1756370611125500000_356,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370611125500000_356.wav,但整体上来说，像游戏类的，就刚才说的，其实他他主要的可能在东南亚这边，可能整个出货量会相对大一点。,356,1756370611125500000
a7edfb66e8d34642859a89c2f219764d_1756370611125500000_357,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370611125500000_357.wav,所以你看到我们整个东南亚这边的，就刚才也也有也有问到，可能我们整个东南亚的这个占比，或者说增速情况其实也还可以。,357,1756370611125500000
a7edfb66e8d34642859a89c2f219764d_1756370611125500000_358,/mnt/workspace/hyq/code/come_in/asr/data/split_lingyin_audio/a7edfb66e8d34642859a89c2f219764d_1756370611125500000_358.wav,所以其实我们整个说明我们在游戏手机方面，其实整个的这个用户的体验可能也是口碑还是保持一个比较好的一个状态。,358,1756370611125500000
